Position_data
Positionêî=	519
POSITION_TICKET	POSITION_TIME	POSITION_TIME_MSC	POSITION_TIME_UPDATE	POSITION_TIME_UPDATE_MSC	POSITION_TYPE	POSITION_MAGIC	POSITION_IDENTIFIER	POSITION_REASON	POSITION_VOLUME	POSITION_PRICE_OPEN	POSITION_SL	POSITION_TP	POSITION_PRICE_CURRENT	POSITION_SWAP	POSITION_PROFIT	POSITION_COMMENT	status	max_price	max_subtime	min_price	min_time	open_sigma_Fb	open_sigmaLb	open_bollinger_bandwide_Fb	open_bollinger_bandwide_Fb_o1	open_bollinger_bandwide_Fb_o2	open_bollinger_bandwide_Fb_o3	open_bollinger_bandwide_Fb_o4	open_bollinger_bandwide_Fb_o5	open_bollinger_bandwide_Lb	open_bollinger_bandwide_Lb_o1	open_bollinger_bandwide_Lb_o2	open_bollinger_bandwide_Lb_o3	open_bollinger_bandwide_Lb_o4	open_bollinger_bandwide_Lb_o5	open_katamuki_F	open_katamuki1_F	open_katamuki2_F	open_katamuki3_F	open_katamuki_L	open_katamuki1_L	open_katamuki2_L	open_katamuki3_L	open_katamuki_EMA_A	open_katamuki_EMA_A1	open_katamuki_EMA_A2	open_katamuki_EMA_B1	open_katamuki_EMA_B2	open_katamuki_EMA_C1	open_katamuki_EMA_C2	open_state_tyouki_chikou_innyou	open_state_tyouki_kumo_innyou	open_state_tanki__chikou_innyou	open_state_tanki__kumo_innyou	open_mode_span_pattern	max_sigma	min_sigma	agatte_sagaru	sagatte_agaru
156	2010.06.11 20:00	1276286400000	1276286400	1276286400000	POSITION_TYPE_SELL	16384	156	POSITION_REASON_EXPERT	0.10000	1.45106	1.45332	1.44656	1.45136	0.00000	-3.00000	77##0#0.0#	2	0.40000000	3600	0.00000000	0	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	0.00000000	0.40000000
160	2010.06.17 00:00	1276732800000	1276732800	1276732800000	POSITION_TYPE_SELL	16384	160	POSITION_REASON_EXPERT	0.10000	1.47179	1.47405	1.46729	1.47367	0.00000	5.60000	79##0#0.0#	2	16.00000000	3600	27.80000000	25200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	43.80000000	19.80000000
164	2010.06.21 21:00	1277154000000	1277154000	1277154000000	POSITION_TYPE_SELL	16384	164	POSITION_REASON_EXPERT	0.10000	1.47584	1.47809	1.47134	1.47551	0.00000	5.30000	81##0#0.0#	2	3.30000000	10800	8.10000000	21600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	11.40000000	9.40000000
168	2010.06.24 22:00	1277416800000	1277416800	1277416800000	POSITION_TYPE_SELL	16384	168	POSITION_REASON_EXPERT	0.10000	1.49213	1.49441	1.48763	1.49368	0.00000	-15.50000	83##0#0.0#	2	12.70000000	3600	0.00000000	0	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	0.00000000	12.70000000
170	2010.06.25 18:00	1277488800000	1277488800	1277488800000	POSITION_TYPE_BUY	16384	170	POSITION_REASON_EXPERT	0.10000	1.49860	1.49632	1.50310	1.49897	0.00000	3.70000	84##0#0.0#	2	3.70000000	3600	0.00000000	0	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	0.00000000	3.70000000
172	2010.06.29 13:00	1277816400000	1277816400	1277816400000	POSITION_TYPE_SELL	16384	172	POSITION_REASON_EXPERT	0.10000	1.50522	1.50744	1.50072	1.50549	0.00000	-2.70000	85##0#0.0#	2	0.20000000	3600	0.00000000	0	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	0.00000000	0.20000000
176	2010.07.09 16:00	1278691200000	1278691200	1278691200000	POSITION_TYPE_SELL	16384	176	POSITION_REASON_EXPERT	0.10000	1.51104	1.51326	1.50654	1.51112	0.00000	14.60000	87##0#0.0#	2	0.00000000	0	17.40000000	7200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	17.40000000	0.00000000
178	2010.07.14 04:00	1279080000000	1279080000	1279080000000	POSITION_TYPE_BUY	16384	178	POSITION_REASON_EXPERT	0.10000	1.52059	1.51829	1.52509	1.52091	0.00000	-14.90000	88##0#0.0#	2	16.00000000	10800	14.90000000	18000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	30.90000000	16.00000000
180	2010.08.04 21:00	1280955600000	1280955600	1280955600000	POSITION_TYPE_SELL	16384	180	POSITION_REASON_EXPERT	0.10000	1.58938	1.59163	1.58488	1.58957	0.00000	-9.50000	89##0#0.0#	2	6.70000000	39600	14.90000000	32400	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	14.90000000	21.60000000
182	2010.08.06 17:00	1281114000000	1281114000	1281114000000	POSITION_TYPE_BUY	16384	182	POSITION_REASON_EXPERT	0.10000	1.59757	1.59534	1.60207	1.59761	0.00000	-10.70000	90##0#0.0#	2	0.40000000	3600	14.10000000	7200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	14.50000000	3.40000000
184	2010.08.10 05:00	1281416400000	1281416400	1281416400000	POSITION_TYPE_SELL	16384	184	POSITION_REASON_EXPERT	0.10000	1.58065	1.58293	1.57615	1.58033	0.00000	-2.00000	91##0#0.0#	2	4.90000000	10800	17.70000000	14400	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	22.60000000	17.40000000
186	2010.08.16 18:00	1281981600000	1281981600	1281981600000	POSITION_TYPE_BUY	16384	186	POSITION_REASON_EXPERT	0.10000	1.56793	1.56571	1.57243	1.56825	0.00000	3.20000	92##0#0.0#	2	3.20000000	3600	0.00000000	0	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	0.00000000	3.20000000
190	2010.09.08 11:00	1283943600000	1283943600	1283943600000	POSITION_TYPE_BUY	16384	190	POSITION_REASON_EXPERT	0.10000	1.54360	1.54138	1.54810	1.54311	0.00000	40.70000	94##0#0.0#	2	40.70000000	18000	4.90000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	16.50000000	45.60000000
192	2010.09.20 22:00	1285020000000	1285020000	1285020000000	POSITION_TYPE_SELL	16384	192	POSITION_REASON_EXPERT	0.10000	1.55503	1.55730	1.55053	1.55470	0.00000	-9.20000	95##0#0.0#	2	6.40000000	18000	6.10000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	6.10000000	12.50000000
194	2010.09.21 22:00	1285106400000	1285106400	1285106400000	POSITION_TYPE_BUY	16384	194	POSITION_REASON_EXPERT	0.10000	1.56172	1.55944	1.56622	1.56210	0.00000	27.80000	96##0#0.0#	2	27.80000000	25200	10.90000000	7200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	14.70000000	38.70000000
200	2010.09.28 17:00	1285693200000	1285693200	1285693200000	POSITION_TYPE_SELL	16384	200	POSITION_REASON_EXPERT	0.10000	1.58030	1.58255	1.57580	1.58067	0.00000	-22.30000	99##0#0.0#	2	19.50000000	46800	13.70000000	14400	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	15.60000000	33.20000000
206	2010.10.05 18:00	1286301600000	1286301600	1286301600000	POSITION_TYPE_BUY	16384	206	POSITION_REASON_EXPERT	0.10000	1.59148	1.58927	1.59598	1.58992	0.00000	-15.60000	102##0#0.0#	2	0.00000000	0	15.60000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	15.60000000	0.00000000
208	2010.10.07 21:00	1286485200000	1286485200	1286485200000	POSITION_TYPE_SELL	16384	208	POSITION_REASON_EXPERT	0.10000	1.58774	1.58998	1.58324	1.58632	0.00000	9.90000	103##0#0.0#	2	0.00000000	0	16.50000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	16.50000000	16.40000000
210	2010.10.14 03:00	1287025200000	1287025200	1287025200000	POSITION_TYPE_BUY	16384	210	POSITION_REASON_EXPERT	0.10000	1.59510	1.59282	1.59960	1.59667	0.00000	28.00000	104##0#0.0#	2	31.10000000	7200	0.00000000	0	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	8.90000000	31.10000000
212	2010.10.18 04:00	1287374400000	1287374400	1287374400000	POSITION_TYPE_SELL	16384	212	POSITION_REASON_EXPERT	0.10000	1.59451	1.59679	1.59001	1.59323	0.00000	20.50000	105##0#0.0#	2	0.00000000	0	23.30000000	14400	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	23.30000000	15.80000000
216	2010.11.09 23:00	1289343600000	1289343600	1289343600000	POSITION_TYPE_SELL	16384	216	POSITION_REASON_EXPERT	0.10000	1.59838	1.60064	1.59388	1.59809	-0.22000	2.90000	107##0#0.0#	2	0.00000000	0	5.60000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	5.60000000	0.00000000
218	2010.11.19 12:00	1290168000000	1290168000	1290168000000	POSITION_TYPE_BUY	16384	218	POSITION_REASON_EXPERT	0.10000	1.60654	1.60432	1.61104	1.60589	0.00000	-6.50000	108##0#0.0#	2	0.00000000	0	6.50000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	6.50000000	0.00000000
222	2010.12.01 13:00	1291208400000	1291208400	1291208400000	POSITION_TYPE_BUY	16384	222	POSITION_REASON_EXPERT	0.10000	1.56035	1.55815	1.56485	1.55975	0.00000	6.40000	110##0#0.0#	2	6.40000000	7200	6.00000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	6.00000000	12.40000000
226	2010.12.03 13:00	1291381200000	1291381200	1291381200000	POSITION_TYPE_BUY	16384	226	POSITION_REASON_EXPERT	0.10000	1.56281	1.56059	1.56731	1.56221	0.00000	-6.00000	112##0#0.0#	2	0.00000000	0	6.00000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	6.00000000	0.00000000
230	2010.12.29 20:00	1293652800000	1293652800	1293652800000	POSITION_TYPE_BUY	16384	230	POSITION_REASON_EXPERT	0.10000	1.54971	1.54748	1.55421	1.55091	0.00000	6.90000	114##0#0.0#	2	25.10000000	25200	1.20000000	7200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	26.10000000	26.30000000
234	2011.01.13 15:00	1294930800000	1294930800	1294930800000	POSITION_TYPE_BUY	16384	234	POSITION_REASON_EXPERT	0.10000	1.58284	1.58067	1.58734	1.58434	0.00000	25.20000	116##0#0.0#	2	25.20000000	7200	0.00000000	0	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	0.00000000	25.20000000
238	2011.01.31 18:00	1296496800000	1296496800	1296496800000	POSITION_TYPE_BUY	16384	238	POSITION_REASON_EXPERT	0.10000	1.60412	1.60190	1.60862	1.60311	0.00000	-10.10000	118##0#0.0#	2	0.00000000	0	10.10000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	10.10000000	0.00000000
240	2011.02.03 18:00	1296756000000	1296756000	1296756000000	POSITION_TYPE_SELL	16384	240	POSITION_REASON_EXPERT	0.10000	1.61574	1.61803	1.61124	1.61527	0.00000	26.70000	119##0#0.0#	2	0.00000000	0	28.90000000	7200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	28.90000000	24.90000000
244	2011.02.08 17:00	1297184400000	1297184400	1297184400000	POSITION_TYPE_SELL	16384	244	POSITION_REASON_EXPERT	0.10000	1.60958	1.61178	1.60508	1.60899	0.00000	36.40000	121##0#0.0#	2	1.60000000	7200	42.60000000	39600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	44.20000000	29.10000000
246	2011.02.10 19:00	1297364400000	1297364400	1297364400000	POSITION_TYPE_BUY	16384	246	POSITION_REASON_EXPERT	0.10000	1.61196	1.60961	1.61646	1.61114	0.00000	-8.20000	122##0#0.0#	2	0.00000000	0	8.20000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	8.20000000	0.00000000
248	2011.02.11 13:00	1297429200000	1297429200	1297429200000	POSITION_TYPE_SELL	16384	248	POSITION_REASON_EXPERT	0.10000	1.59842	1.60064	1.59392	1.60029	0.00000	-18.70000	123##0#0.0#	2	16.50000000	3600	0.00000000	0	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	0.00000000	16.50000000
250	2011.02.15 15:00	1297782000000	1297782000	1297782000000	POSITION_TYPE_BUY	16384	250	POSITION_REASON_EXPERT	0.10000	1.61563	1.61342	1.62013	1.61499	0.00000	-6.40000	124##0#0.0#	2	0.00000000	0	6.40000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	6.40000000	0.00000000
254	2011.02.17 19:00	1297969200000	1297969200	1297969200000	POSITION_TYPE_BUY	16384	254	POSITION_REASON_EXPERT	0.10000	1.61712	1.61491	1.62162	1.61595	0.00000	-10.10000	126##0#0.0#	2	7.40000000	43200	11.70000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	17.50000000	19.10000000
258	2011.02.23 09:00	1298451600000	1298451600	1298451600000	POSITION_TYPE_BUY	16384	258	POSITION_REASON_EXPERT	0.10000	1.61959	1.61739	1.62409	1.62169	0.00000	21.00000	128##0#0.0#	2	21.00000000	3600	0.00000000	0	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	0.00000000	21.00000000
262	2011.02.28 12:00	1298894400000	1298894400	1298894400000	POSITION_TYPE_BUY	16384	262	POSITION_REASON_EXPERT	0.10000	1.62244	1.62025	1.62694	1.62321	0.00000	13.50000	130##0#0.0#	2	13.60000000	10800	1.40000000	7200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	9.10000000	15.00000000
264	2011.03.07 18:00	1299520800000	1299520800	1299520800000	POSITION_TYPE_SELL	16384	264	POSITION_REASON_EXPERT	0.10000	1.62014	1.62249	1.61564	1.61939	0.00000	16.70000	131##0#0.0#	2	5.10000000	43200	26.30000000	64800	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	31.40000000	20.90000000
270	2011.03.18 20:00	1300478400000	1300478400	1300478400000	POSITION_TYPE_BUY	16384	270	POSITION_REASON_EXPERT	0.10000	1.62169	1.61931	1.62619	1.62216	0.00000	27.70000	134##0#0.0#	2	27.70000000	226800	8.30000000	205200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	23.50000000	36.00000000
272	2011.03.23 12:00	1300881600000	1300881600	1300881600000	POSITION_TYPE_SELL	16384	272	POSITION_REASON_EXPERT	0.10000	1.62922	1.63137	1.62472	1.62692	0.00000	23.00000	135##0#0.0#	2	0.00000000	0	25.10000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	25.10000000	0.00000000
