Position_data
Positionêî=	481
POSITION_TICKET	POSITION_TIME	POSITION_TIME_MSC	POSITION_TIME_UPDATE	POSITION_TIME_UPDATE_MSC	POSITION_TYPE	POSITION_MAGIC	POSITION_IDENTIFIER	POSITION_REASON	POSITION_VOLUME	POSITION_PRICE_OPEN	POSITION_SL	POSITION_TP	POSITION_PRICE_CURRENT	POSITION_SWAP	POSITION_PROFIT	POSITION_COMMENT	status	max_price	max_subtime	min_price	min_time	open_sigma_Fb	open_sigmaLb	open_bollinger_bandwide_Fb	open_bollinger_bandwide_Fb_o1	open_bollinger_bandwide_Fb_o2	open_bollinger_bandwide_Fb_o3	open_bollinger_bandwide_Fb_o4	open_bollinger_bandwide_Fb_o5	open_bollinger_bandwide_Lb	open_bollinger_bandwide_Lb_o1	open_bollinger_bandwide_Lb_o2	open_bollinger_bandwide_Lb_o3	open_bollinger_bandwide_Lb_o4	open_bollinger_bandwide_Lb_o5	open_katamuki_F	open_katamuki1_F	open_katamuki2_F	open_katamuki3_F	open_katamuki_L	open_katamuki1_L	open_katamuki2_L	open_katamuki3_L	open_katamuki_EMA_A	open_katamuki_EMA_A1	open_katamuki_EMA_A2	open_katamuki_EMA_B1	open_katamuki_EMA_B2	open_katamuki_EMA_C1	open_katamuki_EMA_C2	open_state_tyouki_chikou_innyou	open_state_tyouki_kumo_innyou	open_state_tanki__chikou_innyou	open_state_tanki__kumo_innyou	open_mode_span_pattern	max_sigma	min_sigma	agatte_sagaru	sagatte_agaru
364	2012.09.07 16:00	1347033600000	1347033600	1347033600000	POSITION_TYPE_SELL	16384	364	POSITION_REASON_EXPERT	0.10000	78.29400	78.50800	77.84400	78.08300	0.00000	54.84000	183##0#0.0#	2	2.80000000	241200	44.10000000	342000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	46.90000000	25.30000000
366	2012.09.14 13:00	1347627600000	1347627600	1347627600000	POSITION_TYPE_BUY	16384	366	POSITION_REASON_EXPERT	0.10000	77.98400	77.77000	78.43400	78.01600	0.00000	47.35000	184##0#0.0#	2	39.80000000	32400	0.00000000	0	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	9.80000000	39.80000000
368	2012.09.19 17:00	1348074000000	1348074000	1348074000000	POSITION_TYPE_SELL	16384	368	POSITION_REASON_EXPERT	0.10000	78.25600	78.47100	77.80600	78.40600	0.00000	49.83000	185##0#0.0#	2	13.80000000	3600	40.20000000	439200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	54.00000000	25.10000000
370	2012.09.28 19:00	1348858800000	1348858800	1348858800000	POSITION_TYPE_BUY	16384	370	POSITION_REASON_EXPERT	0.10000	77.92400	77.71000	78.37400	78.07200	0.00000	43.70000	186##0#0.0#	2	34.20000000	414000	10.10000000	223200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	24.90000000	44.30000000
372	2012.10.04 19:00	1349377200000	1349377200	1349377200000	POSITION_TYPE_SELL	16384	372	POSITION_REASON_EXPERT	0.10000	78.33100	78.54100	77.88100	78.34500	0.00000	-22.67000	187##0#0.0#	2	16.20000000	21600	0.30000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	4.70000000	16.50000000
374	2012.10.05 16:00	1349452800000	1349452800	1349452800000	POSITION_TYPE_BUY	16384	374	POSITION_REASON_EXPERT	0.10000	78.70300	78.48900	79.15300	78.68700	0.00000	-20.63000	188##0#0.0#	2	0.40000000	10800	17.40000000	226800	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	17.80000000	5.30000000
376	2012.10.08 11:00	1349694000000	1349694000	1349694000000	POSITION_TYPE_SELL	16384	376	POSITION_REASON_EXPERT	0.10000	78.20900	78.41900	77.75900	78.13900	0.00000	-23.85000	189##0#0.0#	2	17.70000000	68400	8.40000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	13.60000000	26.10000000
378	2012.10.11 14:00	1349964000000	1349964000	1349964000000	POSITION_TYPE_BUY	16384	378	POSITION_REASON_EXPERT	0.10000	78.36600	78.15600	78.81600	78.48700	0.00000	45.73000	190##0#0.0#	2	37.60000000	338400	5.80000000	100800	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	21.60000000	43.40000000
380	2012.10.17 04:00	1350446400000	1350446400	1350446400000	POSITION_TYPE_SELL	16384	380	POSITION_REASON_EXPERT	0.10000	78.80500	79.02100	78.35500	78.76900	0.00000	-22.28000	191##0#0.0#	2	16.00000000	61200	16.30000000	14400	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	16.30000000	32.30000000
382	2012.10.17 22:00	1350511200000	1350511200	1350511200000	POSITION_TYPE_BUY	16384	382	POSITION_REASON_EXPERT	0.10000	78.98200	78.76600	79.43200	78.93200	0.00000	45.12000	192##0#0.0#	2	35.80000000	64800	5.00000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	7.10000000	40.80000000
384	2012.10.26 10:00	1351245600000	1351245600	1351245600000	POSITION_TYPE_SELL	16384	384	POSITION_REASON_EXPERT	0.10000	79.95400	80.17400	79.50400	79.97600	0.00000	5.38000	193##0#0.0#	2	0.20000000	3600	40.50000000	25200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	40.70000000	37.40000000
386	2012.11.01 18:00	1351792800000	1351792800	1351792800000	POSITION_TYPE_BUY	16384	386	POSITION_REASON_EXPERT	0.10000	80.11300	79.90200	80.56300	80.12700	0.00000	13.96000	194##0#0.0#	2	22.00000000	54000	0.00000000	0	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	10.80000000	22.00000000
388	2012.11.08 21:00	1352408400000	1352408400	1352408400000	POSITION_TYPE_SELL	16384	388	POSITION_REASON_EXPERT	0.10000	79.37300	79.58900	78.92300	79.37800	0.00000	-25.13000	195##0#0.0#	2	18.40000000	25200	1.10000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	2.10000000	19.50000000
390	2012.11.15 07:00	1352962800000	1352962800	1352962800000	POSITION_TYPE_BUY	16384	390	POSITION_REASON_EXPERT	0.10000	80.92200	80.71200	81.37200	80.75400	0.00000	36.20000	196##0#0.0#	2	30.00000000	18000	16.80000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	16.80000000	46.80000000
392	2013.01.15 06:00	1358229600000	1358229600	1358229600000	POSITION_TYPE_SELL	16384	392	POSITION_REASON_EXPERT	0.10000	89.02600	89.23100	88.57600	88.99600	0.00000	24.43000	197##0#0.0#	2	0.00000000	0	28.30000000	7200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	28.30000000	9.50000000
394	2013.01.17 20:00	1358452800000	1358452800	1358452800000	POSITION_TYPE_BUY	16384	394	POSITION_REASON_EXPERT	0.10000	89.85100	89.63700	90.30100	90.03300	0.00000	-0.78000	198##0#0.0#	2	18.20000000	3600	3.50000000	18000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	21.70000000	18.20000000
396	2013.01.23 09:00	1358931600000	1358931600	1358931600000	POSITION_TYPE_SELL	16384	396	POSITION_REASON_EXPERT	0.10000	88.28400	88.49100	87.83400	88.20400	0.00000	-12.11000	199##0#0.0#	2	9.90000000	14400	8.70000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	8.70000000	18.60000000
398	2013.01.24 20:00	1359057600000	1359057600	1359057600000	POSITION_TYPE_BUY	16384	398	POSITION_REASON_EXPERT	0.10000	89.91200	89.70500	90.36200	89.95300	0.00000	32.26000	200##0#0.0#	2	29.10000000	7200	0.00000000	0	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	0.00000000	29.10000000
402	2013.03.07 15:00	1362668400000	1362668400	1362668400000	POSITION_TYPE_BUY	16384	402	POSITION_REASON_EXPERT	0.10000	94.50000	94.29600	94.95000	94.40700	0.00000	16.90000	202##0#0.0#	2	16.00000000	7200	9.30000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	9.30000000	25.30000000
404	2013.04.02 04:00	1364875200000	1364875200	1364875200000	POSITION_TYPE_SELL	16384	404	POSITION_REASON_EXPERT	0.10000	93.04600	93.25100	92.59600	93.08000	0.00000	-3.65000	203##0#0.0#	2	2.90000000	3600	0.00000000	0	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	0.00000000	2.90000000
406	2013.04.04 09:00	1365066000000	1365066000	1365066000000	POSITION_TYPE_BUY	16384	406	POSITION_REASON_EXPERT	0.10000	95.23500	95.03100	95.68500	95.60500	0.00000	18.34000	204##0#0.0#	2	37.00000000	3600	0.00000000	0	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	19.50000000	37.00000000
408	2013.04.12 12:00	1365768000000	1365768000	1365768000000	POSITION_TYPE_SELL	16384	408	POSITION_REASON_EXPERT	0.10000	99.17000	99.37800	98.72000	99.25100	0.00000	-6.35000	205##0#0.0#	2	7.30000000	3600	0.00000000	0	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	1.80000000	7.30000000
410	2013.05.09 21:00	1368133200000	1368133200	1368133200000	POSITION_TYPE_BUY	16384	410	POSITION_REASON_EXPERT	0.10000	100.58200	100.37800	101.03200	100.65400	0.00000	25.59000	206##0#0.0#	2	25.80000000	21600	0.10000000	7200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	7.30000000	25.90000000
412	2013.05.23 09:00	1369299600000	1369299600	1369299600000	POSITION_TYPE_SELL	16384	412	POSITION_REASON_EXPERT	0.10000	101.97000	102.17100	101.52000	101.93800	0.00000	3.14000	207##0#0.0#	2	0.00000000	0	3.30000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	3.30000000	0.00000000
418	2013.06.19 23:00	1371682800000	1371682800	1371682800000	POSITION_TYPE_BUY	16384	418	POSITION_REASON_EXPERT	0.10000	96.48300	96.27000	96.93300	96.28300	-0.03000	10.35000	210##0#0.0#	2	15.50000000	7200	20.00000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	20.00000000	35.50000000
420	2013.07.03 15:00	1372863600000	1372863600	1372863600000	POSITION_TYPE_SELL	16384	420	POSITION_REASON_EXPERT	0.10000	99.63500	99.83600	99.18500	99.70100	0.00000	-19.43000	211##0#0.0#	2	19.30000000	10800	0.00000000	0	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	0.70000000	19.30000000
424	2013.07.10 12:00	1373457600000	1373457600	1373457600000	POSITION_TYPE_SELL	16384	424	POSITION_REASON_EXPERT	0.10000	100.10500	100.30800	99.65500	100.08400	0.00000	-7.69000	213##0#0.0#	2	7.60000000	7200	2.20000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	2.20000000	9.80000000
426	2013.07.18 18:00	1374170400000	1374170400	1374170400000	POSITION_TYPE_BUY	16384	426	POSITION_REASON_EXPERT	0.10000	100.61100	100.40800	101.06100	100.53500	0.00000	-8.75000	214##0#0.0#	2	0.00000000	0	11.60000000	10800	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	11.60000000	2.80000000
428	2013.07.26 00:00	1374796800000	1374796800	1374796800000	POSITION_TYPE_SELL	16384	428	POSITION_REASON_EXPERT	0.10000	99.27000	99.47200	98.82000	99.21100	0.00000	9.38000	215##0#0.0#	2	1.10000000	10800	9.60000000	14400	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	10.70000000	7.10000000
432	2013.08.06 18:00	1375812000000	1375812000	1375812000000	POSITION_TYPE_SELL	16384	432	POSITION_REASON_EXPERT	0.10000	97.84900	98.05100	97.39900	97.76700	0.00000	12.89000	217##0#0.0#	2	0.00000000	0	20.00000000	10800	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	20.00000000	12.10000000
434	2013.08.09 04:00	1376020800000	1376020800	1376020800000	POSITION_TYPE_BUY	16384	434	POSITION_REASON_EXPERT	0.10000	96.58300	96.38200	97.03300	96.59300	0.00000	1.04000	218##0#0.0#	2	1.00000000	3600	0.00000000	0	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	0.00000000	1.00000000
440	2013.08.15 21:00	1376600400000	1376600400	1376600400000	POSITION_TYPE_SELL	16384	440	POSITION_REASON_EXPERT	0.10000	97.38600	97.58700	96.93600	97.23100	0.00000	0.92000	221##0#0.0#	2	0.00000000	0	31.20000000	18000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	31.20000000	30.10000000
442	2013.08.22 05:00	1377147600000	1377147600	1377147600000	POSITION_TYPE_BUY	16384	442	POSITION_REASON_EXPERT	0.10000	98.16700	97.96400	98.61700	98.12500	0.00000	27.53000	222##0#0.0#	2	27.10000000	21600	4.20000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	9.20000000	31.30000000
444	2013.08.28 03:00	1377658800000	1377658800	1377658800000	POSITION_TYPE_SELL	16384	444	POSITION_REASON_EXPERT	0.10000	97.27800	97.47900	96.82800	97.18000	0.00000	0.41000	223##0#0.0#	2	0.00000000	0	22.10000000	10800	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	22.10000000	21.60000000
446	2013.09.02 10:00	1378116000000	1378116000	1378116000000	POSITION_TYPE_BUY	16384	446	POSITION_REASON_EXPERT	0.10000	99.32900	99.12700	99.77900	99.29700	0.00000	-7.25000	224##0#0.0#	2	0.00000000	0	8.70000000	10800	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	8.70000000	2.70000000
450	2013.09.10 15:00	1378825200000	1378825200	1378825200000	POSITION_TYPE_BUY	16384	450	POSITION_REASON_EXPERT	0.10000	100.26500	100.06200	100.71500	100.34400	0.00000	1.00000	226##0#0.0#	2	29.60000000	54000	4.50000000	10800	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	28.90000000	34.10000000
451	2013.09.11 12:00	1378900800000	1378900800	1378900800000	POSITION_TYPE_SELL	16384	451	POSITION_REASON_EXPERT	0.10000	100.27500	100.47600	99.82500	100.29200	0.00000	33.32000	227##0#0.0#	2	1.40000000	3600	33.60000000	32400	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	35.00000000	11.00000000
